order_id,product_id,add_to_cart_order,reordered
2173039,24830,16,1
2173039,22993,17,1
2173039,21083,18,1
2173039,15200,19,1
2173039,48775,20,1
2173039,26315,21,0
2173039,30382,22,0
2173039,41950,23,1
2173039,13829,24,1
2173039,26283,25,0
2173039,26604,26,1
2173039,30442,27,0
2173166,42504,1,1
2173166,25588,2,0
2173166,29397,3,0
2173166,35616,4,0
2173400,32299,1,0
2173400,23909,2,0
2173759,19678,1,1
2173759,18117,2,0
2173759,31343,3,0
2173759,2078,4,1
2173759,36070,5,1
2173759,23537,6,1
2173759,12962,7,0
2173759,23774,8,0
2173759,27845,9,1
2173759,5020,10,0
2174433,329,1,1
2174433,11520,2,1
2174433,24964,3,1
2174433,39678,4,1
2174433,22935,5,1
2174433,24093,6,1
2174433,47601,7,1
2174433,47630,8,0
2174682,29529,1,1
2174682,10279,2,1
2174682,4920,3,0
2174682,44870,4,0
2174682,27407,5,0
2174682,5069,6,1
2174682,24780,7,1
2174682,47800,8,1
2174682,44779,9,1
2174682,39758,10,1
2174682,48440,11,1
2174682,25947,12,1
2174682,46169,13,1
2174682,8914,14,1
2174682,14875,15,0
2174682,22524,16,0
2174682,37215,17,0
2174682,41534,18,1
2174682,34321,19,0
2174682,29392,20,0
2174682,24852,21,1
2174682,38154,22,1
2174682,39275,23,1
2174682,40174,24,1
2174682,15599,25,1
2174682,41385,26,1
2174682,34407,27,0
2174682,18886,28,1
2174682,30340,29,0
2174682,12894,30,0
2174682,24053,31,0
2174682,12140,32,1
2174682,43631,33,1
2174910,18963,1,0
2174910,39581,2,1
2174910,2757,3,1
2174910,39247,4,0
2174910,5750,5,1
2174910,11561,6,0
2174910,33129,7,0
2174910,33548,8,1
2174910,44156,9,1
2174910,23296,10,0
2174910,45251,11,1
2174910,17130,12,0
2174910,13733,13,0
2174910,340,14,1
2174910,42495,15,1
2174910,31461,16,0
2174910,47223,17,0
2174910,36076,18,0
2174910,32289,19,1
2175256,17600,1,1
2175256,35221,2,1
2175256,44632,3,1
2175256,42736,4,1
2175256,3829,5,0
2175256,30391,6,0
2175256,5876,7,0
2175256,26369,8,0
2175256,22935,9,0
2175256,10866,10,0
2175256,14197,11,0
2175256,16145,12,0
2175256,38293,13,0
2175256,4799,14,0
2175256,6615,15,0
2175256,48802,16,0
2175331,29447,1,0
2175331,31964,2,1
2175331,21137,3,0
2175331,25443,4,0
2175331,13423,5,0
2175331,46572,6,0
2175331,47141,7,1
2175331,839,8,0
2175331,33144,9,0
2175331,28199,10,0
2175331,39275,11,1
2175331,27966,12,0
2175331,28407,13,0
2175331,17021,14,0
2175331,13409,15,0
2175331,13828,16,0
2177151,19660,1,1
2177151,26429,2,0
2177151,38159,3,1
2177151,47766,4,1
2177151,40706,5,0
2177151,27845,6,1
2177151,16797,7,1
2177151,16262,8,1
2177151,16759,9,1
2177151,21903,10,1
2177151,2482,11,0
2177151,3362,12,0
2177151,20899,13,1
2177861,31651,1,1
2177861,10258,2,1
2177861,3298,3,1
2177981,14947,1,1
2177981,13740,2,0
2177981,13219,3,1
2177981,47309,4,0
2177981,42768,5,0
2179164,37141,1,1
2179164,13176,2,1
2179164,11440,3,1
2179164,31766,4,1
2179164,29672,5,1
2179164,33572,6,1
2179164,37646,7,1
2179164,8467,8,1
2179164,7175,9,1
2179164,10132,10,1
2179164,39216,11,1
2179164,47537,12,0
2179164,21137,13,1
2179164,19208,14,1
2180103,17207,1,0
2180103,21288,2,0
2180103,43352,3,0
2180103,16797,4,0
2180103,32689,5,0
2180103,30558,6,0
2180103,23423,7,0
2180103,20940,8,1
2180103,8571,9,1
2180103,33783,10,0
2180103,42282,11,0
2180279,49235,1,1
2180279,23543,2,0
2180279,24799,3,0
2180279,34429,4,1
2180279,47766,5,1
2180279,21910,6,0
2180279,48332,7,0
2180279,37687,8,1
2180279,8568,9,1
2180279,35167,10,1
2180279,42768,11,1
2180279,19508,12,1
2180279,28842,13,1
2180279,30165,14,0
2180484,35731,1,1
2180484,47000,2,1
2180484,45698,3,0
2180484,14058,4,0
2180484,28156,5,1
2180484,12013,6,0
2180484,1798,7,1
2181263,13176,1,1
2181263,20518,2,1
2181263,13378,3,1
2181360,4410,1,1
2181360,37496,2,1
2181383,32346,1,0
2181383,11286,2,1
2181383,22170,3,1
2181383,432,4,1
2181383,44418,5,1
2181383,46979,6,1
2181383,21903,7,1
2181383,37067,8,1
2181383,5785,9,1
2181383,48287,10,1
2181383,43744,11,0
2181383,27086,12,1
2181383,29594,13,0
2181383,36865,14,0
2181383,13263,15,0
2181383,7806,16,0
2181383,19437,17,0
2181383,47616,18,1
2181383,13560,19,1
2181383,42511,20,0
2181383,42307,21,1
2181383,39560,22,0
2181383,42368,23,0
2181796,33741,1,1
2181796,27554,2,1
2181796,36857,3,0
2181796,25588,4,1
2181796,36082,5,0
2181796,31225,6,1
2181945,16568,1,0
2181945,21241,2,0
2181945,35855,3,0
2181945,30645,4,0
2181945,22890,5,0
2181945,7948,6,0
2181945,32655,7,0
2181945,16797,8,1
2181945,23892,9,1
2181945,22795,10,0
2181945,30391,11,0
2181945,41935,12,1
2181945,19691,13,0
2182083,47154,1,1
2182083,39275,2,1
2182083,27966,3,1
2182083,13780,4,1
2182083,15261,5,0
2182083,46266,6,0
2182083,39249,7,0
2182413,15359,1,1
2182413,21195,2,0
2182413,30731,3,1
2182562,18606,1,1
2182562,30726,2,0
2182562,24712,3,0
2182562,39515,4,0
2182562,11249,5,0
2182562,9124,6,0
2183642,24852,1,1
2183642,36259,2,1
2183642,27681,3,1
2183642,12427,4,1
2183642,36267,5,1
2183642,43772,6,1
2183642,32864,7,1
2183801,19138,1,0
2183801,16939,2,1
2183801,40354,3,1
2183801,34289,4,0
2183801,46979,5,0
2183801,16227,6,0
2183801,15261,7,0
2183801,4555,8,0
2183801,13145,9,0
2183801,23144,10,0
2183801,45061,11,1
2183801,32175,12,0
2183801,45588,13,1
2183801,15945,14,0
2183801,7806,15,0
2184101,13249,1,0
2184101,41007,2,1
2184101,25762,3,1
2184101,13984,4,1
2184101,41319,5,0
2184101,21903,6,0
2184101,25588,7,0
2184101,31714,8,0
2184101,17044,9,0
2184101,6680,10,0
2184101,17293,11,0
2184101,18531,12,0
2184101,22428,13,0
2184101,43122,14,0
2184101,16797,15,0
2184101,33198,16,0
2184101,45007,17,1
2184101,26940,18,1
2184101,24964,19,0
2184101,30391,20,0
2184101,18761,21,0
2184101,49533,22,0
2184101,37711,23,0
2185132,27966,1,1
2185132,40174,2,1
2185132,25824,3,1
2185132,27454,4,1
2185132,22963,5,1
2185132,47759,6,1
2185132,47209,7,1
2185132,13176,8,1
2185132,32734,9,1
2185132,12756,10,1
2185132,33754,11,1
2185132,42265,12,1
2185132,33731,13,1
2185132,30489,14,1
2185132,8021,15,1
2185132,39619,16,1
2185132,18465,17,0
2185668,28741,1,0
2185668,4813,2,1
2185668,38456,3,0
2185668,44661,4,0
2185668,39877,5,0
2185668,22247,6,0
2185668,9047,7,0
2185668,8021,8,0
2186764,43154,1,1
2186764,31506,2,1
2186764,9601,3,1
2187823,29370,1,1
2187823,615,2,1
2187823,20178,3,1
2187823,44632,4,1
2187823,8021,5,1
2187823,39475,6,0
2187823,14947,7,1
2187823,35221,8,0
2187823,18288,9,0
2187823,23192,10,0
2188673,45368,1,1
2188673,40211,2,1
2188673,21841,3,1
2188673,36389,4,1
2188673,10978,5,1
2188673,24177,6,1
2188673,30169,7,1
2188673,26194,8,0
2188699,12341,1,1
2188699,42701,2,1
2188699,23719,3,1
2188699,35894,4,1
2189476,29503,1,1
2189476,28199,2,1
2189476,27003,3,1
2189476,43262,4,0
2189476,30287,5,1
2189476,33007,6,1
2189476,16628,7,0
2189501,14947,1,1
2189501,1463,2,1
2189501,32096,3,1
2189501,13176,4,1
2189501,18362,5,1
2189501,37646,6,1
2189501,36205,7,1
2189501,37388,8,1
2189501,39216,9,0
2189559,13579,1,0
2189559,35221,2,1
2189559,16797,3,0
2189559,27148,4,1
2189559,30899,5,1
2189559,39619,6,0
2189559,22520,7,0
2189559,2416,8,0
2189559,32474,9,1
2189559,40080,10,0
2189559,37915,11,0
2189947,39928,1,1
2189947,13176,2,1
2189947,17630,3,1
2189947,2664,4,1
2189947,46720,5,1
2189947,22935,6,1
2189947,27086,7,1
2189947,40706,8,1
2189947,6615,9,1
2189947,34243,10,1
2189947,43768,11,1
2189947,8955,12,1
2189947,7131,13,1
2189947,21137,14,0
2189947,44728,15,1
2189947,17706,16,1
2190533,24852,1,1
2190533,13033,2,1
2190533,41771,3,1
2190533,43772,4,1
2190533,6377,5,1
2190533,24024,6,1
2190533,19097,7,1
2190533,21447,8,1
2190533,44808,9,1
2190533,18725,10,1
2190533,28156,11,1
2190533,24830,12,0
2190533,7585,13,1
2190533,23601,14,0
2190962,9716,1,1
2191592,19208,1,1
2191592,26620,2,1
2191592,9390,3,1
2191592,40516,4,0
2191592,21903,5,1
2191592,33690,6,1
2191592,13535,7,0
2191592,47626,8,1
2191592,40078,9,0
2191592,29307,10,0
2192347,38247,1,0
2192347,21050,2,0
2192347,1217,3,0
2192347,7460,4,1
2192347,21362,5,1
2192347,29380,6,1
2192347,28553,7,1
2192347,2050,8,0
2192347,13974,9,1
2192347,4605,10,1
2192347,12564,11,1
2192347,43568,12,1
2192527,5450,1,1
2192527,21903,2,1
2192527,26369,3,1
2192527,31915,4,1
2192527,40363,5,1
2192527,2433,6,0
2192527,39928,7,0
2192527,10621,8,1
2192527,11777,9,1
2192611,4942,1,1
2192611,46627,2,1
2192611,25948,3,1
2192611,41408,4,1
2192611,23288,5,1
2192611,47626,6,1
2192611,44257,7,1
2192611,34214,8,1
2192611,4428,9,1
2192611,45957,10,1
2192611,43662,11,1
2192611,26298,12,1
2192611,46692,13,1
2192974,14242,1,0
2192974,45316,2,1
2192974,27966,3,1
2192974,47209,4,0
2192974,32655,5,1
2192974,25230,6,1
2192974,2780,7,0
2192974,24964,8,0
2192974,42557,9,0
2192974,34166,10,0
2193308,19171,1,1
2193308,20015,2,1
2193308,37646,3,1
2193308,2091,4,1
2193308,17181,5,1
2194299,20674,1,1
2194299,9741,2,1
2194299,24852,3,1
2194299,34050,4,1
2194572,13654,1,1
2194572,16234,2,1
2194572,9510,3,1
2194572,46923,4,0
2194572,45066,5,1
2194572,12481,6,0
2194905,44359,1,1
2194905,22825,2,1
2194905,48775,3,1
2194905,13176,4,0
2194905,21137,5,1
2194905,21903,6,1
2194905,5876,7,1
2194905,27531,8,1
2194905,33352,9,0
2194905,40516,10,1
2194916,1862,1,0
2194916,2314,2,0
2194916,11913,3,0
2194916,44422,4,0
2194916,23516,5,0
2194916,20392,6,1
2194916,47626,7,0
2194916,30391,8,0
2194916,21137,9,0
2195163,25466,1,1
2195345,24852,1,1
2195345,36070,2,0
2195345,49683,3,1
2195345,12395,4,1
2195345,24010,5,1
2195345,32689,6,1
2195345,7963,7,1
2195345,44359,8,1
2195345,9339,9,1
2195345,49114,10,1
2195345,19068,11,1
2195345,9076,12,1
2195345,39578,13,1
2195345,28849,14,1
2195345,21607,15,1
2195345,32579,16,1
2195345,38293,17,1
2195345,43352,18,1
2195345,30442,19,1
2195345,4659,20,1
2195345,21137,21,1
2195345,16198,22,1
2195345,3599,23,1
2195345,31225,24,1
2195345,46709,25,1
2195345,26604,26,1
2195345,33043,27,1
2195345,38618,28,0
2195345,34243,29,1
2195345,37646,30,0
2195345,7021,31,0
2195345,6948,32,0
2195732,8928,1,1
2195732,7166,2,1
2195732,10776,3,1
2195732,13926,4,1
2195732,31778,5,1
2195732,40287,6,1
2195732,36227,7,1
2195732,22699,8,1
2195732,5436,9,1
2195732,17710,10,1
2195732,33044,11,1
2195732,17183,12,1
2195732,1460,13,1
2195732,32465,14,1
2195732,24011,15,1
2195732,35578,16,1
2195732,15629,17,1
2195732,16301,18,1
2195732,40310,19,0
2195732,1825,20,1
2195732,15992,21,0
2195732,17758,22,0
2195732,36189,23,0
2195732,7391,24,0
2196030,34262,1,1
2196030,11461,2,0
2196030,14168,3,0
2196030,46522,4,0
2196030,14502,5,1
2196030,32237,6,1
2196030,5315,7,0
2196030,22952,8,0
2196030,20691,9,0
2196030,44987,10,0
2196030,15404,11,0
2196217,17316,1,1
2196217,31003,2,1
2196217,22752,3,1
2196217,26497,4,1
2196217,8193,5,0
2196217,14727,6,0
2196217,41135,7,1
2196217,29487,8,0
2196217,5025,9,0
2196217,25134,10,0
2196217,38739,11,0
2196217,24184,12,0
2196757,21709,1,1
2196757,24852,2,1
2196757,47766,3,1
2196757,47626,4,1
2196757,14715,5,1
2196757,26683,6,0
2196757,9689,7,1
2196757,11182,8,1
2196757,5546,9,1
2196757,49628,10,1
2196757,32839,11,0
2196757,31371,12,1
2196757,26369,13,1
2196757,4945,14,0
2196757,21137,15,1
2196757,43961,16,1
2196757,4562,17,1
2196757,30489,18,1
2196777,38689,1,1
2196777,20842,2,1
2196777,21791,3,1
2196777,22115,4,1
2196777,39877,5,1
2196777,19240,6,1
2196777,24838,7,1
2196777,19057,8,1
2196777,30233,9,1
2196777,17419,10,1
2196777,5876,11,1
2196777,31288,12,1
2196777,22825,13,1
2196777,42701,14,1
2196777,21903,15,1
2196777,39348,16,1
2196777,20549,17,1
2196777,30450,18,1
2196777,24236,19,1
2196777,34243,20,1
2196777,21616,21,1
2196777,204,22,0
2196777,24263,23,1
2196777,32402,24,1
2196777,48357,25,1
2196777,21614,26,1
2196777,38622,27,1
2196777,39332,28,1
2196777,48277,29,1
2196777,11845,30,1
2196777,21137,31,1
2197080,14996,1,0
2197080,24852,2,1
2197080,43262,3,1
2197080,26620,4,1
2197080,38293,5,1
2197080,16083,6,0
2197080,4605,7,0
2197080,40516,8,0
2197080,29487,9,0
2197080,49683,10,0
2197080,39877,11,0
2197080,8239,12,1
2197080,44632,13,0
2197143,33198,1,1
2197143,14233,2,1
2197143,5077,3,1
2197143,7260,4,1
2197143,10369,5,1
2197143,10106,6,0
2197143,16617,7,0
2197143,32156,8,1
2197143,21999,9,0
2197298,17862,1,1
2197298,42059,2,0
2197298,8390,3,0
2197298,4226,4,0
2197298,18249,5,0
2197298,8193,6,1
2197298,37255,7,0
2197298,41722,8,0
2197298,44142,9,1
2197298,2922,10,0
2197298,27191,11,1
2197298,8460,12,0
2197848,24852,1,1
2197848,27845,2,1
2197848,38689,3,1
2197848,2326,4,1
2197848,41844,5,1
2197848,33303,6,1
2197848,34448,7,1
2197848,5194,8,1
2197848,47719,9,1
2197848,23060,10,1
2197848,13517,11,1
2197848,8239,12,0
2197848,34217,13,1
2197848,8774,14,1
2197848,8424,15,1
2197848,38003,16,1
2197848,21137,17,1
2197848,6238,18,1
2197848,15261,19,0
2197848,13819,20,0
2197848,24231,21,0
2197848,11777,22,1
2197848,25588,23,0
2197848,38159,24,0
2197848,11286,25,0
2197848,44949,26,0
2198281,6087,1,1
2198281,23985,2,1
2198281,30827,3,1
2198281,17122,4,1
2198281,17976,5,1
2198281,43352,6,1
2198642,8025,1,0
2198642,8174,2,0
2198642,30639,3,0
2198642,47209,4,1
2198642,27811,5,0
2199033,12081,1,0
2199033,22242,2,0
2199033,14218,3,1
2199033,18288,4,0
2199033,17341,5,1
2199033,14097,6,0
2199033,37849,7,0
2199033,24097,8,0
2199033,23740,9,0
2199033,3044,10,0
2199033,10835,11,0
2199033,3808,12,0
2199033,30638,13,0
2199033,49326,14,0
2199033,19734,15,0
2199033,32271,16,0
2199033,31706,17,0
2200005,33884,1,0
2200005,4086,2,0
2200005,47626,3,0
2200005,12496,4,0
2200005,21616,5,0
2200005,24852,6,1
2200005,38772,7,1
2200005,28928,8,1
2200005,32017,9,0
2200005,33489,10,0
2200005,38890,11,0
2200358,32303,1,0
2200708,4462,1,1
2200708,2552,2,0
2200708,6287,3,0
2200708,20947,4,0
2200708,8736,5,0
2200708,27845,6,1
2200708,37718,7,0
2200708,7781,8,1
2200708,24852,9,1
2200708,47011,10,0
2200708,45066,11,1
2200708,39877,12,1
2200708,30391,13,0
2201195,42615,1,1
2201195,15025,2,1
2201195,12341,3,0
2201195,28204,4,1
2201195,42265,5,1
2201195,30489,6,1
2201195,44359,7,0
2201195,5876,8,1
2201195,21195,9,0
2202355,20940,1,1
2202355,42265,2,1
2202355,651,3,1
2202355,8048,4,1
2202355,33783,5,1
2202355,15541,6,1
2202355,22507,7,1
2202355,38768,8,1
2202355,5068,9,1
2202355,14161,10,1
2202355,17313,11,1
2202355,39275,12,1
2202355,16797,13,0
2202355,4149,14,0
2202355,21137,15,0
2202355,17168,16,1
2202355,41024,17,1
2202355,8402,18,1
2202355,24082,19,1
2203269,16797,1,1
2203608,47209,1,0
2203608,44479,2,1
2203608,38264,3,1
2203608,8277,4,0
2203608,44663,5,0
2203880,4472,1,1
2203880,21903,2,0
2203880,48679,3,0
2203880,47626,4,0
2203880,20186,5,0
2204750,25518,1,1
2204750,48600,2,0
2204750,6750,3,1
2204750,9124,4,1
2204750,27086,5,1
2204750,8728,6,1
2205404,15424,1,1
2205404,42240,2,0
2205712,26900,1,1
2205712,17902,2,1
2206182,27086,1,0
2206182,712,2,0
2206182,48364,3,0
2206182,21616,4,1
2206182,16249,5,0
2206182,18434,6,0
2206182,33198,7,1
2206182,47626,8,1
2206182,42719,9,1
2206182,24838,10,1
2206664,23219,1,1
2206664,18818,2,1
2206664,27668,3,1
2206664,21573,4,1
2206664,44570,5,1
2206664,7644,6,1
2206664,39190,7,1
2206664,31562,8,1
2206664,24184,9,1
2206664,43768,10,1
2206664,22952,11,1
2206664,40706,12,0
2206664,9098,13,1
2206664,45007,14,0
2206664,1621,15,0
2206664,5047,16,0
2206664,48524,17,0
2207185,24852,1,1
2207185,43310,2,1
2207185,38291,3,1
2207185,49683,4,1
2207230,7521,1,1
2207230,39408,2,1
2207230,8174,3,1
2207230,13176,4,1
2207230,2966,5,1
2207230,7808,6,1
2207230,49519,7,1
2207415,36441,1,1
2207415,13176,2,1
2207415,6962,3,1
2207415,2995,4,1
2207415,29599,5,1
2207415,33682,6,1
2207415,20067,7,1
2207415,12283,8,1
2207415,46802,9,1
2207415,36929,10,1
2207415,16759,11,1
2207415,33642,12,1
2207415,12471,13,1
2207415,33124,14,1
2207415,46969,15,1
2207415,31513,16,1
2207415,39194,17,1
2207415,4001,18,1
2207415,18918,19,1
2207415,15613,20,1
2207415,29598,21,1
2207415,5450,22,0
2207415,18288,23,0
2207415,5646,24,0
2207415,9076,25,0
2208324,14471,1,0
2208324,40683,2,1
2208324,22312,3,0
2208324,30489,4,1
2208324,42585,5,0
2208324,41064,6,0
2208324,17600,7,0
2208595,33279,1,1
2208678,12246,1,1
2208678,35224,2,1
2208678,5895,3,1
2208678,21393,4,1
2208923,22935,1,1
2208923,8193,2,0
2208923,16823,3,0
2208923,44359,4,1
2208923,890,5,0
2208923,24009,6,0
2208923,46147,7,0
2208923,45801,8,0
2208923,7746,9,0
2208923,35333,10,0
2209220,18926,1,1
2209220,46654,2,1
2209220,5876,3,1
2209220,30795,4,1
2209220,47209,5,1
2209220,22124,6,0
2209220,21616,7,0
2209220,6129,8,0
2209220,7969,9,0
2210334,44422,1,0
2210334,31338,2,0
2210334,44629,3,0
2210334,24838,4,0
2210334,28289,5,1
2210334,30391,6,1
2210334,5876,7,0
2210334,10862,8,0
2210334,47209,9,1
2210334,10246,10,1
2210334,26719,11,0
2210334,2295,12,1
2210334,15290,13,1
2210334,4605,14,1
2210334,41149,15,0
2210334,9871,16,1
2210849,32655,1,1
2210849,47766,2,1
2210849,28289,3,0
2210849,30391,4,1
2210849,41588,5,0
2210849,31717,6,0
2210849,28849,7,1
2210849,3376,8,0
2210849,260,9,0
2210849,13176,10,1
2210849,6238,11,0
2210849,42828,12,0
2212714,24852,1,1
2212714,48527,2,0
2213020,7170,1,1
2213020,39275,2,1
2213020,29229,3,1
2213020,10473,4,1
2213020,311,5,1
2213020,24441,6,1
2213020,17021,7,1
2213020,45066,8,1
2213020,45760,9,1
2213020,30756,10,1
2213020,2956,11,0
2213020,6238,12,0
2213020,14952,13,0
2213020,23102,14,1
2213020,11520,15,0
2213020,41372,16,0
2213020,41176,17,0
2213020,48192,18,0
2213243,12519,1,1
2213243,11710,2,0
2213243,48548,3,1
2213243,11080,4,0
2213840,24649,1,1
2213840,39202,2,1
2213840,26396,3,1
2214036,32655,1,1
2214036,29447,2,0
2214036,47766,3,0
2214036,13176,4,1
2214036,19057,5,1
2214036,27966,6,1
2214036,48935,7,1
2214036,43643,8,1
2214036,26364,9,0
2214036,21903,10,1
2214036,6656,11,1
2214036,36606,12,1
2214036,25767,13,1
2214036,23644,14,1
2214036,31338,15,1
2214036,10025,16,1
2214036,19046,17,1
2214036,25197,18,1
2214036,26940,19,0
2214036,49215,20,0
2214036,28226,21,0
2214036,47547,22,0
2214036,43504,23,0
2214036,14011,24,0
2214036,25762,25,0
2214036,14901,26,0
2214749,3056,1,1
2214749,24010,2,1
2214749,17341,3,1
2214749,25936,4,1
2214749,47766,5,1
2214749,31964,6,0
2214749,49191,7,1
2214749,4210,8,1
2214749,23341,9,0
2214749,37374,10,1
2214749,33614,11,0
2214749,5097,12,0
2214749,19946,13,1
2214749,38992,14,0
2214749,20682,15,0
2214749,20842,16,0
2214749,37646,17,1
2214749,22882,18,0
2214749,8424,19,0
2214749,22218,20,0
2214749,33056,21,1
2214749,5449,22,1
2214749,47792,23,0
2214749,33846,24,1
2214749,27102,25,1
2214749,20919,26,1
2214798,34234,1,1
2214798,5618,2,0
2214798,29334,3,0
2214798,40897,4,0
2214798,10246,5,0
2214798,5025,6,1
2214798,3243,7,0
2214798,37646,8,0
2214798,14897,9,1
2214798,19677,10,1
2214798,40261,11,1
2214798,49141,12,0
2214798,36267,13,0
2214798,24852,14,1
2214798,11903,15,0
2214798,10504,16,0
2215219,12341,1,1
2215219,33147,2,1
2215219,22046,3,0
2215219,40120,4,0
2215219,27790,5,0
2215219,8048,6,1
2215219,30339,7,0
2215656,29848,1,1
2215656,33026,2,1
2215656,859,3,1
2215656,28516,4,0
2215656,9473,5,1
2215656,21948,6,1
2216429,16083,1,1
2216429,13176,2,1
2216429,39180,3,1
2216429,38544,4,1
2216429,4962,5,1
2216429,37718,6,1
2216429,17600,7,1
2216429,8467,8,1
2216429,43713,9,0
2216454,6871,1,1
2216454,130,2,1
2216454,35866,3,1
2216454,33720,4,1
2216454,30777,5,0
2216579,24852,1,1
2216579,36606,2,1
2216579,47209,3,1
2216579,16797,4,1
2216579,18689,5,1
2216579,14764,6,1
2216579,13877,7,0
2216579,34969,8,0
2218573,31081,1,1
2218573,4124,2,0
2218573,4635,3,0
2218573,12909,4,0
2218573,17666,5,0
2218573,31517,6,0
2218573,21022,7,0
2218764,48628,1,1
2218764,24852,2,1
2218764,21137,3,1
2218764,33636,4,1
2218764,19057,5,1
2218764,27845,6,1
2218978,31651,1,1
2219143,10851,1,1
2219143,30850,2,1
2219143,31564,3,1
2219143,1599,4,0
2219143,19488,5,1
2219143,4656,6,1
2219143,32864,7,1
2219439,43110,1,1
2219439,24838,2,1
2219439,47209,3,1
2219439,27845,4,1
2219439,8467,5,1
2219439,39275,6,1
2219439,42803,7,1
2219439,30226,8,1
2219439,39303,9,1
2219439,14089,10,1
2219439,9839,11,1
2219439,45544,12,1
2219439,17652,13,1
2219439,47009,14,1
2219439,14638,15,1
2219439,18564,16,1
2219439,21462,17,1
2219439,38293,18,0
2219439,3599,19,1
2219439,28207,20,0
2219439,5134,21,1
2219439,48745,22,1
2219439,20734,23,0
2219439,19250,24,0
2219439,2741,25,0
2219439,33243,26,0
2219511,21137,1,1
2219511,47209,2,1
2219511,14778,3,1
2219511,13176,4,1
2219511,20039,5,1
2219511,6193,6,1
2219511,15040,7,1
2219511,38984,8,1
2219511,38288,9,1
2219511,26800,10,1
2219511,8277,11,0
2219511,18479,12,0
2219511,35167,13,0
2219511,31772,14,0
2219511,26856,15,0
2219511,27845,16,1
2219511,11520,17,0
2219511,6179,18,0
2219511,6972,19,0
2219511,24964,20,0
2219511,27966,21,0
2219511,39130,22,0
2219511,9224,23,0
2219511,19436,24,1
2219652,24852,1,1
2219652,47766,2,1
2219652,21903,3,1
2219652,9405,4,1
2219652,40706,5,1
2219652,49247,6,1
2219652,9689,7,1
2219652,45007,8,1
2219652,22825,9,1
2219652,10017,10,1
2219652,5068,11,1
2219652,34270,12,1
2219652,26604,13,1
2219652,33825,14,1
2219652,21137,15,1
2219652,12614,16,1
2219652,47862,17,0
2219652,29158,18,1
2219853,3717,1,1
2219853,15217,2,0
2219853,24925,3,1
2220405,49522,1,1
2220405,43889,2,1
2220405,23909,3,1
2220405,44931,4,1
2220405,19348,5,1
2220405,4335,6,1
2220405,31663,7,1
2220405,22120,8,1
2220405,30106,9,1
2220405,24427,10,1
2220405,22767,11,1
2220500,3873,1,1
2220500,33198,2,1
2220500,2966,3,1
2220500,26767,4,1
2220500,49258,5,1
2220500,6414,6,1
2220500,20607,7,0
2220500,16537,8,0
2220500,26373,9,1
2220548,27086,1,1
2220548,46820,2,1
2220548,5876,3,1
2220548,40411,4,0
2220548,48946,5,1
2221236,432,1,1
2221236,5750,2,1
2221236,4472,3,1
2221236,38164,4,1
2221236,36758,5,1
2221236,47780,6,1
2221236,27741,7,1
2221236,16133,8,1
2221236,21903,9,1
2221236,38464,10,1
2221236,5552,11,1
2221236,40706,12,1
2221236,13717,13,1
2221236,33352,14,1
2221236,44422,15,0
2221236,1818,16,0
2221440,49235,1,1
2221440,21780,2,1
2221440,30827,3,1
2221440,34551,4,1
2221478,47766,1,1
2221478,21137,2,1
2221478,20842,3,1
2221478,19008,4,0
2221478,28934,5,1
2221478,17794,6,1
2221478,40310,7,0
2221478,40529,8,0
2221478,29307,9,1
2221478,49683,10,1
2221478,26486,11,0
2221478,27966,12,1
2221888,40199,1,1
2221888,28373,2,1
2221888,25407,3,1
2221888,21872,4,1
2221888,39097,5,1
2222405,37067,1,1
2222405,24024,2,1
2222405,49235,3,1
2222552,47916,1,1
2222552,33000,2,1
2222552,14436,3,1
2222552,5923,4,0
2222552,45905,5,1
2222552,12068,6,0
2222552,25764,7,1
2222552,33846,8,1
2222552,13083,9,0
2222552,7806,10,0
2222552,6686,11,1
2222552,35163,12,1
2222552,11132,13,0
